ARTICLE ID,POSITION,START INDEX,END INDEX,ENTITY,CLASS,ROLE
V89P0019,T,31,71,Dirhodium(II) Tetrakis[ε-caprolactamate],SYSTEMATIC,CATALYST
V89P0019,T,75,134,tert-Butyldimethylsilyl-protected trans-Dehydroandrosterone,SYSTEMATIC,REACTANT
V89P0019,A,3,64,Dirhodium(II) tetrakis[ε-caprolactamate] acetonitrile solvate,SYSTEMATIC,PRODUCT
V89P0019,A,66,83,Rh2(cap)4(CH3CN)2,FORMULA,PRODUCT
V89P0019,A,85,86,1,COREFERENCE,PRODUCT
V89P0019,A,212,238,dirhodium(II) tetraacetate,SYSTEMATIC,REACTANT
V89P0019,A,268,281,e-caprolactam,TRIVIAL,REACTANT
V89P0019,A,322,335,chlorobenzene,SYSTEMATIC,SOLVENT
V89P0019,A,468,474,Na2CO3,FORMULA,REAGENT
V89P0019,A,540,553,chlorobenzene,SYSTEMATIC,SOLVENT
V89P0019,A,1015,1025,2-Propanol,SYSTEMATIC,SOLVENT
V89P0019,A,1119,1129,2-propanol,SYSTEMATIC,SOLVENT
V89P0019,A,1179,1192,chlorobenzene,SYSTEMATIC,SOLVENT
V89P0019,A,1240,1250,2-propanol,SYSTEMATIC,SOLVENT
V89P0019,A,1369,1376,Acetone,SYSTEMATIC,SOLVENT
V89P0019,A,1414,1427,e-caprolactam,TRIVIAL,REACTANT
V89P0019,A,1556,1563,acetone,SYSTEMATIC,SOLVENT
V89P0019,A,1862,1874,acetonitrile,SYSTEMATIC,SOLVENT
V89P0019,A,1875,1883,methanol,SYSTEMATIC,SOLVENT
V89P0019,A,1931,1948,Rh2(cap)4(CH3CN)2,FORMULA,PRODUCT
V89P0019,A,1950,1951,1,COREFERENCE,PRODUCT
V89P0019,B,3,73,"Androst-5-en-17-one, 3-[[(1,1-dimethylethyl)dimethylsilyl]oxy]-, (3β)-",SYSTEMATIC,PRODUCT
V89P0019,B,87,88,3,COREFERENCE,PRODUCT
V89P0019,B,272,280,nitrogen,SYSTEMATIC,INERTGAS
V89P0019,B,286,287,2,COREFERENCE,REACTANT
V89P0019,B,322,334,1H-imidazole,SYSTEMATIC,REACTANT
V89P0019,B,378,399,"N,N-dimethylformamide",SYSTEMATIC,SOLVENT
V89P0019,B,518,550,tert-Butyldimethylsilyl chloride,SYSTEMATIC,REACTANT
V89P0019,B,801,806,water,TRIVIAL,SOLVENT
V89P0019,B,1048,1049,3,COREFERENCE,PRODUCT
V89P0019,C,3,75,"(3β)-3-[[(1,1-dimethylethyl)dimethylsilyl]-oxy]-Androst-5-ene-7,17-dione",SYSTEMATIC,PRODUCT
V89P0019,C,77,78,4,COREFERENCE,PRODUCT
V89P0019,C,183,184,3,COREFERENCE,REACTANT
V89P0019,C,206,207,1,COREFERENCE,CATALYST
V89P0019,C,245,263,"1,2-dichloroethane",SYSTEMATIC,SOLVENT
V89P0019,C,391,398,T-HYDRO,TRIVIAL,REAGENT
V89P0019,C,731,738,T-HYDRO,TRIVIAL,REAGENT
V89P0019,C,1073,1086,diethyl ether,SYSTEMATIC,SOLVENT
V89P0019,C,1241,1254,Diethyl ether,SYSTEMATIC,SOLVENT
V89P0019,C,1441,1442,4,COREFERENCE,PRODUCT
V89P0044,T,15,44,Tetrahydroisoquinoline-3-ones,SYSTEMATIC,PRODUCT
V89P0044,T,64,81,Phenyl Acetamides,FAMILY,REACTANT
V89P0044,T,88,103,Eaton's Reagent,TRIVIAL,REAGENT
V89P0044,A,3,39,2-(4-Chlorophenyl)-N-methylacetamide,SYSTEMATIC,PRODUCT
V89P0044,A,41,42,2,COREFERENCE,PRODUCT
V89P0044,A,208,216,nitrogen,SYSTEMATIC,INERTGAS
V89P0044,A,275,283,nitrogen,SYSTEMATIC,INERTGAS
V89P0044,A,325,351,4-chlorophenyl acetic acid,SYSTEMATIC,REACTANT
V89P0044,A,395,402,toluene,SYSTEMATIC,SOLVENT
V89P0044,A,418,426,nitrogen,SYSTEMATIC,INERTGAS
V89P0044,A,438,441,DMF,ABBREVIATION,SOLVENT
V89P0044,A,559,564,SOCl2,FORMULA,REAGENT
V89P0044,A,1011,1019,nitrogen,SYSTEMATIC,INERTGAS
V89P0044,A,1065,1076,methylamine,SYSTEMATIC,REACTANT
V89P0044,A,1097,1102,water,TRIVIAL,SOLVENT
V89P0044,A,1187,1190,ice,TRIVIAL,TEMPBATH
V89P0044,A,1201,1214,acid chloride,FAMILY,INTERMEDIATE
V89P0044,A,1346,1357,methylamine,SYSTEMATIC,REACTANT
V89P0044,A,1441,1444,ice,TRIVIAL,TEMPBATH
V89P0044,A,1666,1671,water,TRIVIAL,SOLVENT
V89P0044,A,1673,1674,2,COREFERENCE,PRODUCT
V89P0044,B,3,53,"7-Chloro-2-methyl-1,4-dihydro-2H-isoquinolin-3-one",SYSTEMATIC,PRODUCT
V89P0044,B,55,56,3,COREFERENCE,PRODUCT
V89P0044,B,222,230,nitrogen,SYSTEMATIC,INERTGAS
V89P0044,B,289,297,nitrogen,SYSTEMATIC,INERTGAS
V89P0044,B,348,363,Eaton's reagent,TRIVIAL,REAGENT
V89P0044,B,375,411,2-(4-Chlorophenyl)-N-methylacetamide,SYSTEMATIC,REACTANT
V89P0044,B,514,530,Paraformaldehyde,SYSTEMATIC,REACTANT
V89P0044,B,553,554,2,COREFERENCE,REACTANT
V89P0044,B,889,892,ice,TRIVIAL,TEMPBATH
V89P0044,B,902,907,water,TRIVIAL,SOLVENT
V89P0044,B,1045,1050,water,TRIVIAL,SOLVENT
V89P0044,B,1066,1083,Isopropyl acetate,SYSTEMATIC,SOLVENT
V89P0044,B,1085,1089,IPAc,FORMULA,SOLVENT
V89P0044,B,1151,1154,ice,TRIVIAL,TEMPBATH
V89P0044,B,1215,1219,NaOH,FORMULA,REAGENT
V89P0044,B,1303,1306,ice,TRIVIAL,TEMPBATH
V89P0044,B,1338,1342,NaOH,FORMULA,REAGENT
V89P0044,B,1451,1455,IPAc,FORMULA,SOLVENT
V89P0044,B,1597,1601,IPAc,FORMULA,SOLVENT
V89P0044,B,1787,1792,EtOAc,FORMULA,SOLVENT
V89P0044,B,1849,1859,silica gel,TRIVIAL,SILICAGEL
V89P0044,B,1904,1909,EtOAc,FORMULA,SOLVENT
V89P0044,B,2033,2037,MeOH,FORMULA,SOLVENT
V89P0044,B,2038,2043,EtOAc,FORMULA,SOLVENT
V89P0055,T,0,23,"Dibenzo[a,e]cyclooctene",SYSTEMATIC,PRODUCT
V89P0055,A,3,46,"5,6,11,12-Tetrahydrodibenzo[a,e]cyclooctene",SYSTEMATIC,PRODUCT
V89P0055,A,48,49,1,COREFERENCE,PRODUCT
V89P0055,A,304,309,argon,SYSTEMATIC,INERTGAS
V89P0055,A,320,323,THF,ABBREVIATION,SOLVENT
V89P0055,A,377,384,lithium,SYSTEMATIC,REAGENT
V89P0055,A,492,513,"α,α'-dibromo-o-xylene",SYSTEMATIC,REACTANT
V89P0055,A,544,547,THF,ABBREVIATION,SOLVENT
V89P0055,A,642,649,lithium,SYSTEMATIC,REAGENT
V89P0055,A,1075,1082,lithium,SYSTEMATIC,REAGENT
V89P0055,A,1194,1197,THF,ABBREVIATION,SOLVENT
V89P0055,A,1370,1373,THF,ABBREVIATION,SOLVENT
V89P0055,A,1384,1399,Dichloromethane,SYSTEMATIC,SOLVENT
V89P0055,A,1583,1593,silica gel,TRIVIAL,SILICAGEL
V89P0055,A,1640,1655,dichloromethane,SYSTEMATIC,SOLVENT
V89P0055,A,1693,1699,Na2SO4,FORMULA,REAGENT
V89P0055,A,1828,1829,1,COREFERENCE,PRODUCT
V89P0055,B,3,60,"5,11-Dibromo-5,6,11,12-tetrahydrodibenzo[a,e]-cyclooctene",SYSTEMATIC,PRODUCT
V89P0055,B,62,63,2,COREFERENCE,PRODUCT
V89P0055,B,88,93,argon,SYSTEMATIC,INERTGAS
V89P0055,B,271,291,carbon tetrachloride,SYSTEMATIC,SOLVENT
V89P0055,B,312,315,NBS,ABBREVIATION,REAGENT
V89P0055,B,325,326,1,COREFERENCE,REACTANT
V89P0055,B,672,683,succinimide,SYSTEMATIC,REAGENT
V89P0055,B,699,719,carbon tetrachloride,SYSTEMATIC,SOLVENT
V89P0055,B,1009,1014,water,TRIVIAL,SOLVENT
V89P0055,B,1058,1059,2,COREFERENCE,PRODUCT
V89P0055,C,3,26,"Dibenzo[a,e]cyclooctene",SYSTEMATIC,PRODUCT
V89P0055,C,28,29,3,COREFERENCE,PRODUCT
V89P0055,C,55,60,argon,SYSTEMATIC,INERTGAS
V89P0055,C,79,80,2,COREFERENCE,REACTANT
V89P0055,C,202,205,THF,ABBREVIATION,SOLVENT
V89P0055,C,248,253,argon,SYSTEMATIC,INERTGAS
V89P0055,C,361,384,potassium tert-butoxide,SYSTEMATIC,REAGENT
V89P0055,C,437,438,2,COREFERENCE,REACTANT
V89P0055,C,466,469,THF,ABBREVIATION,SOLVENT
V89P0055,C,542,545,ice,TRIVIAL,TEMPBATH
V89P0055,C,576,577,2,COREFERENCE,REACTANT
V89P0055,C,789,792,ice,TRIVIAL,TEMPBATH
V89P0055,C,941,950,dibromide,FAMILY,REACTANT
V89P0055,C,951,952,2,COREFERENCE,REACTANT
V89P0055,C,982,987,water,TRIVIAL,SOLVENT
V89P0055,C,1051,1061,silica gel,TRIVIAL,SILICAGEL
V89P0055,C,1127,1140,diethyl ether,SYSTEMATIC,SOLVENT
V89P0055,C,1175,1188,diethyl ether,SYSTEMATIC,SOLVENT
V89P0055,C,1260,1266,Na2SO4,FORMULA,REAGENT
V89P0055,C,1361,1362,1,COREFERENCE,REACTANT
V89P0055,C,1681,1704,"dibenzo[a,e]cyclooctene",SYSTEMATIC,PRODUCT
V89P0055,C,1706,1707,3,COREFERENCE,PRODUCT
V89P0066,T,23,31,Nitriles,FAMILY,REACTANT
V89P0066,T,35,41,Amides,FAMILY,PRODUCT
V89P0066,T,43,66,p-Carbomethoxybenzamide,SYSTEMATIC,PRODUCT
V89P0066,A,3,27,p-Carbomethoxylbenzamide,SYSTEMATIC,PRODUCT
V89P0066,A,163,168,Argon,SYSTEMATIC,INERTGAS
V89P0066,A,230,252,methyl p-cyanobenzoate,SYSTEMATIC,REACTANT
V89P0066,A,280,287,toluene,SYSTEMATIC,SOLVENT
V89P0066,A,307,327,Wilkinson's catalyst,TRIVIAL,CATALYST
V89P0066,A,372,384,acetaldoxime,SYSTEMATIC,REACTANT
V89P0066,A,723,728,Water,TRIVIAL,SOLVENT
V89P0066,A,994,999,water,TRIVIAL,SOLVENT
V89P0066,A,1125,1149,p-carbomethoxylbenzamide,SYSTEMATIC,PRODUCT
V92P0001,T,0,7,Iridium,SYSTEMATIC,CATALYST
V92P0001,T,59,92,Potassium Alkenyltrifluoroborates,FAMILY,PRODUCT
V92P0001,A,3,36,1-(Naphthalen-2-yl)prop-2-en-1-ol,SYSTEMATIC,PRODUCT
V92P0001,A,38,39,1,COREFERENCE,PRODUCT
V92P0001,A,180,196,2-naphthaldehyde,SYSTEMATIC,REACTANT
V92P0001,A,264,272,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,A,279,287,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,A,326,329,THF,ABBREVIATION,SOLVENT
V92P0001,A,425,432,dry ice,TRIVIAL,TEMPBATH
V92P0001,A,433,440,acetone,SYSTEMATIC,TEMPBATH
V92P0001,A,470,493,vinylmagnesium chloride,SYSTEMATIC,REACTANT
V92P0001,A,668,671,ice,TRIVIAL,TEMPBATH
V92P0001,A,754,759,NH4Cl,FORMULA,REAGENT
V92P0001,A,794,797,H2O,FORMULA,SOLVENT
V92P0001,A,922,935,diethyl ether,SYSTEMATIC,SOLVENT
V92P0001,A,1030,1043,diethyl ether,SYSTEMATIC,SOLVENT
V92P0001,A,1119,1123,NaCl,FORMULA,REAGENT
V92P0001,A,1153,1167,sodium sulfate,SYSTEMATIC,REAGENT
V92P0001,A,1392,1402,silica gel,TRIVIAL,SILICAGEL
V92P0001,A,1413,1414,1,COREFERENCE,PRODUCT
V92P0001,B,3,95,"(R)-(−)-(3,5-Dioxa-4-phospha-cyclohepta[2,1-a;3,4-a']dinaphthalen-4-yl)-dibenzo[b,f]-azepine",SYSTEMATIC,PRODUCT
V92P0001,B,97,102,(R)-L,ABBREVIATION,PRODUCT
V92P0001,B,236,263,"(R)-(+)-1,1′-bi(2-naphthol)",SYSTEMATIC,REACTANT
V92P0001,B,386,388,N2,FORMULA,INERTGAS
V92P0001,B,436,444,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,B,454,476,Phosphorus trichloride,SYSTEMATIC,REAGENT
V92P0001,B,519,540,"N,N-dimethylformamide",SYSTEMATIC,CATALYST
V92P0001,B,768,790,phosphorus trichloride,SYSTEMATIC,REAGENT
V92P0001,B,871,878,toluene,SYSTEMATIC,SOLVENT
V92P0001,B,957,974,phosphochloridite,SYSTEMATIC,INTERMEDIATE
V92P0001,B,1108,1130,"5H-dibenz[b,f ]azepine",SYSTEMATIC,REACTANT
V92P0001,B,1211,1219,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,B,1248,1256,nitrogen,SYSTEMATIC,INERTGAS
V92P0001,B,1268,1271,THF,ABBREVIATION,SOLVENT
V92P0001,B,1348,1355,dry ice,TRIVIAL,TEMPBATH
V92P0001,B,1356,1363,acetone,SYSTEMATIC,TEMPBATH
V92P0001,B,1399,1413,n-Butyllithium,SYSTEMATIC,REACTANT
V92P0001,B,1568,1585,phosphochloridite,SYSTEMATIC,INTERMEDIATE
V92P0001,B,1630,1633,THF,ABBREVIATION,SOLVENT
V92P0001,B,1672,1693,"5H-dibenz[b,f]azepine",SYSTEMATIC,REACTANT
V92P0001,B,1770,1773,THF,ABBREVIATION,SOLVENT
V92P0001,B,1916,1926,Silica gel,TRIVIAL,SILICAGEL
V92P0001,B,2090,2100,silica gel,TRIVIAL,SILICAGEL
V92P0001,B,2108,2113,(R)-L,ABBREVIATION,PRODUCT
V92P0001,C,3,51,"(S,E)-2-(1-Phenylpenta-1,4-dien-3-yl)naphthalene",SYSTEMATIC,PRODUCT
V92P0001,C,53,54,2,COREFERENCE,PRODUCT
V92P0001,C,215,258,"bis(1,5-cyclooctadiene)diiridium dichloride",SYSTEMATIC,CATALYST
V92P0001,C,293,298,(R)-L,ABBREVIATION,CATALYST
V92P0001,C,335,346,"1,4-dioxane",SYSTEMATIC,SOLVENT
V92P0001,C,450,483,1-(Naphthalen-2-yl)prop-2-en-1-ol,SYSTEMATIC,REACTANT
V92P0001,C,485,486,1,COREFERENCE,REACTANT
V92P0001,C,520,557,potassium trans-styryltrifluoroborate,SYSTEMATIC,REACTANT
V92P0001,C,590,616,tetrabutylammonium bromide,SYSTEMATIC,REAGENT
V92P0001,C,651,680,potassium hydrogen difluoride,SYSTEMATIC,REAGENT
V92P0001,C,751,762,"1,4-dioxane",SYSTEMATIC,SOLVENT
